0;0
0,299957072;1,00E-06
0,452994205;2,36E-04
0,470057952;4,71E-04
0,486477785;7,07E-04
0,501180511;9,42E-04
0,51931745;0,001176854
0,536810474;0,001412025
0,550118051;0,001647196
0,564606139;0,001882367
0,576840524;0,002117538
0,588001717;0,002352709
0,598304357;0,00258788
0,607963082;0,002823051
0,617621807;0,003058222
0,628568362;0,003293393
0,634900193;0,003528563
0,643593046;0,003763734
0,652715175;0,003998905
0,661300708;0,004234076
0,67138871;0,004469247
0,678901052;0,004704418
0,687057308;0,004939589
0,69328182;0,00517476
0,69972097;0,005409931
0,705408886;0,005645102
0,712921228;0,005880272
0,718287186;0,006115443
0,724082421;0,006350614
0,728160549;0,006585785
0,733097231;0,006820956
0,738677828;0,007056127
0,743292552;0,007291298
0,747907276;0,007526469
0,752414681;0,00776164
0,75520498;0,007996811
0,760141661;0,008231981
0,764756385;0,008467152
0,768405237;0,008702323
0,772483366;0,008937494
0,776776132;0,009172665
0,782464048;0,009407836
0,785898261;0,009643007
0,790405666;0,009878178
0,795235029;0,010113349
0,799420476;0,01034852
0,803820562;0,01058369
0,806932818;0,010818861
0,809615797;0,011054032
0,812620734;0,011289203
0,816591543;0,011524374
0,819811118;0,011759545
0,821420906;0,011994716
0,82345997;0,012229887
0,825606353;0,012465058
0,828933247;0,012700229
0,831508907;0,012935399
0,834191887;0,01317057
0,835694355;0,013405741
0,8376261;0,013640912
0,84020176;0,013876083
0,842884739;0,014111254
0,844709165;0,014346425
0,84664091;0,014581596
0,848036059;0,014816767
0,849001932;0,015051938
0,850611719;0,015287108
0,852221507;0,015522279
0,853938613;0,01575745
0,85565572;0,015992621
0,856514273;0,016227792
0,857909423;0,016462963
0,859733848;0,016698134
0,861772913;0,016933305
0,863060743;0,017168476
0,863704658;0,017403647
0,864777849;0,017638817
0,865421764;0,017873988
0,865636403;0,018109159
0,867460829;0,01834433
0,869607212;0,018579501
0,870251127;0,018814672
0,871431638;0,019049843
0,873041425;0,019285014
0,874221936;0,019520185
0,875295128;0,019755356
0,876797596;0,019990526
0,877870788;0,020225697
0,878514703;0,020460868
0,880017171;0,020696039
0,880446448;0,02093121
0,881841597;0,021166381
0,882914789;0,021401552
0,884095299;0,021636723
0,885383129;0,021871894
0,886134364;0,022107065
0,886992917;0,022342235
0,888280747;0,022577406
0,889461258;0,022812577
0,890319811;0,023047748
0,891285684;0,023282919
0,892036918;0,02351809
0,89300279;0,023753261
0,893539386;0,023988432
0,895363812;0,024223603
0,895900408;0,024458774
0,896973599;0,024693944
0,898046791;0,024929115
0,899119983;0,025164286
0,899871217;0,025399457
0,900407813;0,025634628
0,90083709;0,025869799
0,901373685;0,02610497
0,901802962;0,026340141
0,902232239;0,026575312
0,902768835;0,026810483
0,903520069;0,027045653
0,904056665;0,027280824
0,905237175;0,027515995
0,906095729;0,027751166
0,90716892;0,027986337
0,908242112;0,028221508
0,909422623;0,028456679
0,910066538;0,02869185
0,910925091;0,028927021
0,911783645;0,029162192
0,912642198;0,029397362
0,913393432;0,029632533
0,914573943;0,029867704
0,9148959;0,030102875
0,915861773;0,030338046
0,917256922;0,030573217
0,917686199;0,030808388
0,919081348;0,031043559
0,92015454;0,03127873
0,921227731;0,031513901
0,921549689;0,031749071
0,922300923;0,031984242
0,922837519;0,032219413
0,923803391;0,032454584
0,924876583;0,032689755
0,925627817;0,032924926
0,926379051;0,033160097
0,9277742;0,033395268
0,928740073;0,033630439
0,929383988;0,03386561
0,930993775;0,03410078
0,932388925;0,034335951
0,93292552;0,034571122
0,933998712;0,034806293
0,934964585;0,035041464
0,9356085;0,035276635
0,936359734;0,035511806
0,937325606;0,035746977
0,939257351;0,035982148
0,940330543;0,036217319
0,941189096;0,036452489
0,941725692;0,03668766
0,942584246;0,036922831
0,943764756;0,037158002
0,944945267;0,037393173
0,946125778;0,037628344
0,946877012;0,037863515
0,947628246;0,038098686
0,948916076;0,038333857
0,949452672;0,038569028
0,950847821;0,038804198
0,952028332;0,039039369
0,952135651;0,03927454
0,952994205;0,039509711
0,954067396;0,039744882
0,954818631;0,039980053
0,955784503;0,040215224
0,95750161;0,040450395
0,958467482;0,040685566
0,959540674;0,040920737
0,959969951;0,041155907
0,960291908;0,041391078
0,961257781;0,041626249
0,961687057;0,04186142
0,962760249;0,042096591
0,963404164;0,042331762
0,964155398;0,042566933
0,965013951;0,042802104
0,965550547;0,043037275
0,965872505;0,043272446
0,966194462;0,043507616
0,96651642;0,043742787
0,966838377;0,043977958
0,967696931;0,044213129
0,968448165;0,0444483
0,96909208;0,044683471
0,969628676;0,044918642
0,970701867;0,045153813
0,971238463;0,045388984
0,971560421;0,045624155
0,971882378;0,045859325
0,972418974;0,046329667
0,973062889;0,046564838
0,973814123;0,046800009
0,974028762;0,04703518
0,974565357;0,047270351
0,974779996;0,047505522
0,975209272;0,047740693
0,97553123;0,047975864
0,975853187;0,048211034
0,976175145;0,048446205
0,976497102;0,048681376
0,97681906;0,048916547
0,977033698;0,049151718
0,977355656;0,049386889
0,97810689;0,04962206
0,978643486;0,049857231
0,978965443;0,050092402
0,979502039;0,050327573
0,979609358;0,050562743
0,979823997;0,050797914
0,980145954;0,051268256
0,980360592;0,051503427
0,980467912;0,051738598
0,98068255;0,051973769
0,981004507;0,05220894
0,981219146;0,052444111
0,981755742;0,052679282
0,98197038;0,052914452
0,982185018;0,053149623
0,982506976;0,053384794
0,982614295;0,053855136
0,982828933;0,054325478
0,983150891;0,055030991
0,983365529;0,055266161
0,983580167;0,055501332
0,983687487;0,055736503
0,983902125;0,055971674
0,984009444;0,056206845
0,984116763;0,056442016
0,984331402;0,056677187
0,984975317;0,0573827
0,985189955;0,05761787
0,985404593;0,057853041
0,985511912;0,058088212
0,985619232;0,058793725
0,98583387;0,059028896
0,985941189;0,059264067
0,986370466;0,059969579
0,986477785;0,06020475
0,986692423;0,060439921
0,986799742;0,060675092
0,986907062;0,060910263
0,987014381;0,061145434
0,9871217;0,061380605
0,987336338;0,061615776
0,987443657;0,061850947
0,987658296;0,062086118
0,987872934;0,062321288
0,987980253;0,062556459
0,988194892;0,063261972
0,988302211;0,063497143
0,98840953;0,063732314
0,988624168;0,064437827
0,988838807;0,064672997
0,988946126;0,064908168
0,989160764;0,065613681
0,989482722;0,066319194
0,989590041;0,066789536
0,989804679;0,067024706
0,990019317;0,067495048
0,990233956;0,06796539
0,990341275;0,068435732
0,990448594;0,068670903
0,990555913;0,068906074
0,990663232;0,069846757
0,990877871;0,070081928
0,99098519;0,07055227
0,991092509;0,071022612
0,991199828;0,072668808
0,991414467;0,072903979
0,991521786;0,073609492
0,991629105;0,073844663
0,991736424;0,074079833
0,991843743;0,075020517
0,991951062;0,076196372
0,992058382;0,076666713
0,99227302;0,076901884
0,992380339;0,077607397
0,992487658;0,078077739
0,992594977;0,078548081
0,992702297;0,079018422
0,992809616;0,079959106
0,992916935;0,081370131
0,993131573;0,081605302
0,993238892;0,082310815
0,993346212;0,083016328
0,993453531;0,08372184
0,99356085;0,084662524
0,993668169;0,085838378
0,993775488;0,087249404
0,993882807;0,087484575
0,993990127;0,088660429
0,994097446;0,090071455
0,994204765;0,091717651
0,994312084;0,094304531
0,994419403;0,097832094
0,994526722;0,098067265
0,994634042;0,099007949
0,994741361;0,104887221
0,99484868;0,106298247
0,994955999;0,106768589
0,995063318;0,110766494
0,995170637;0,111236836
0,995277957;0,111942348
0,995492595;0,113353374
0,995599914;0,113588545
0,995707233;0,11499957
0,995814552;0,117351279
0,995921872;0,121349184
0,996029191;0,122525039
0,99613651;0,124171235
0,996243829;0,125817431
0,996351148;0,127463628
0,996458467;0,128639482
0,996565787;0,130050508
0,996673106;0,132402217
0,996780425;0,136400122
0,996887744;0,142044224
0,996995063;0,143925591
0,997102382;0,149569692
0,997209702;0,158741357
0,997317021;0,166737168
0,99742434;0,167677852
0,997531659;0,17496815
0,997638978;0,178966055
0,997746297;0,181552935
0,997853617;0,188843233
0,997960936;0,194722505
0,998068255;0,205775537
0,998175574;0,217298912
0,998282893;0,226235406
0,998390212;0,242227027
0,998497532;0,258218648
0,998604851;0,27444544
0,99871217;0,315130006
0,998819489;0,330416115
0,998926808;0,333943678
0,999034127;0,336060216
0,999141447;0,364986237
0,999248766;0,410609391
0,999356085;0,477868269
0,999463404;0,537601677
0,999570723;0,574053167
0,999678042;1,537313173
0,999785362;2,036110652
0,999892681;2,073973167
1;2,352180342
